id,name,parent_id,part_count,popular,minifigs,technic,old,all,notes
74,Animal / Creature Accessories,,70,,,,,TRUE,
75,Animal / Creature Body Parts,,928,,,,,TRUE,
28,Animals / Creatures,,861,,,,,TRUE,
32,"Bars, Ladders and Fences",,134,,,,,TRUE,
1,Baseplates,,243,,,,,TRUE,
42,"Belville, Scala and Fabuland",,737,,,,,TRUE,
11,Bricks,,1742,,,,,TRUE,
37,Bricks Curved,,896,,,,,TRUE,
20,Bricks Round and Cones,,578,,,,,TRUE,
3,Bricks Sloped,,614,,,,,TRUE,
5,Bricks Special,,318,,,,,TRUE,
6,Bricks Wedged,,319,,,,,TRUE,
48,Clikits,,413,,,,,TRUE,
7,Containers,,192,,,,,TRUE,
4,"Duplo, Quatro and Primo",,5130,,,,,TRUE,
45,Electronics,,552,,,,,TRUE,
69,Energy Effects,,94,,,,,TRUE,
38,"Flags, Banners and Signs",,386,,,,,TRUE,
17,Gear Parts,,3943,,,,,TRUE,
18,"Hinges, Arms and Turntables",,240,,,,,TRUE,
50,HO Scale,,103,,,,,TRUE,
41,Large Buildable Figures,,1398,,,,,TRUE,
39,Magnets and Holders,,43,,,,,TRUE,
44,Mechanical,,28,,,,,TRUE,
62,Minidoll Heads,,451,,,,,TRUE,
64,Minidoll Lower Body,,520,,,,,TRUE,
63,Minidoll Upper Body,,762,,,,,TRUE,
27,Minifig Accessories,,729,,,,,TRUE,
59,Minifig Heads,,5190,,,,,TRUE,
65,Minifig Headwear,,2151,,,,,TRUE,
72,Minifig Headwear Accessories,,155,,,,,TRUE,
70,Minifig Hipwear,,128,,,,,TRUE,
61,Minifig Lower Body,,3083,,,,,TRUE,
71,Minifig Neckwear,,599,,,,,TRUE,
73,"Minifig Shields, Weapons, & Tools",,553,,,,,TRUE,
60,Minifig Upper Body,,7492,,,,,TRUE,
13,Minifigs,,586,,,,,TRUE,
66,Modulex,,1181,,,,,TRUE,
57,"Non-Buildable Figures (Duplo, Fabuland, etc)",,1232,,,,,TRUE,
77,Non-System Parts,,334,,,,,TRUE,
24,Other,,39,,,,,TRUE,
23,Panels,,396,,,,,TRUE,
78,Pen & Watch,,597,,,,,TRUE,
76,Plants & Trees,,133,,,,,TRUE,
14,Plates,,135,,,,,TRUE,
49,Plates Angled,,78,,,,,TRUE,
21,Plates Round Curved and Dishes,,357,,,,,TRUE,
9,Plates Special,,466,,,,,TRUE,
22,Pneumatics,,34,,,,,TRUE,
68,Projectiles / Launchers,,221,,,,,TRUE,
33,Rock,,56,,,,,TRUE,
58,Stickers,,4462,,,,,TRUE,
31,"String, Bands and Reels",,132,,,,,TRUE,
34,"Supports, Girders and Cranes",,93,,,,,TRUE,
46,Technic Axles,,27,,,,,TRUE,
51,Technic Beams,,50,,,,,TRUE,
55,Technic Beams Special,,41,,,,,TRUE,
8,Technic Bricks,,28,,,,,TRUE,
54,Technic Bushes,,7,,,,,TRUE,
12,Technic Connectors,,116,,,,,TRUE,
52,Technic Gears,,106,,,,,TRUE,
40,Technic Panels,,156,,,,,TRUE,
53,Technic Pins,,34,,,,,TRUE,
26,Technic Special,,208,,,,,TRUE,
25,"Technic Steering, Suspension and Engine",,127,,,,,TRUE,
19,Tiles,,3380,,,,,TRUE,
67,Tiles Round and Curved,,1170,,,,,TRUE,
15,Tiles Special,,499,,,,,TRUE,
56,Tools,,21,,,,,TRUE,
36,Transportation - Land,,549,,,,,TRUE,
35,Transportation - Sea and Air,,473,,,,,TRUE,
30,Tubes and Hoses,,196,,,,,TRUE,
29,Wheels and Tyres,,400,,,,,TRUE,
16,Windows and Doors,,473,,,,,TRUE,
47,Windscreens and Fuselage,,490,,,,,TRUE,
43,Znap,,22,,,,,TRUE,