gb_id,name,hex,lego_no,ldraw_no,bricklink_no,brickowl_no,lego_available,bricklink_available,unique_flag,note
10,Bright red,,21 [Bright red],4 [Red],5 [Red],81 [Red],true,true,false,
11,Light Purple,,222 [Light Purple],29 [Bright Pink],104 [Bright Pink],45 [Bright Pink],true,true,false,
12,Bright Purple,,221 [Bright Purple],5 [Dark Pink],47 [Dark Pink],17 [Dark Pink],true,true,false,
13,Bright reddish violet,,124 [Bright reddish violet],26 [Magenta],71 [Magenta],72 [Magenta],true,true,false,
14,Dark red,,154 [Dark red],320 [Dark Red],59 [Dark Red],56 [Dark Red],true,true,false,
17,Orchid pink,,/,/,/,/,false,false,true,Unique
18,Vibrant Coral,,353 [Vibrant Coral],353 [Coral]/1050,220 [Coral],173 [Coral],true,true,false,
21,Bright orange,,106 [Bright orange],25 [Orange],4 [Orange],80 [Orange],true,true,false,
27,Wheat,,/,/,/,/,false,false,true,Unique
29,Cookies and cream,,/,/,/,/,false,false,true,Unique
30,Bright yellow,,24 [Bright yellow],14 [Yellow],3 [Yellow],93 [Yellow],true,true,false,
31,Brick yellow,,5 [Brick yellow],19 [Tan],2 [Tan],89 [Tan],true,true,false,
32,Light Nougat,,283 [Light Nougat],78 [Light Flesh],90 [Light Flesh],65 [Light Flesh],true,true,false,
33,Cool Yellow,,226 [Cool Yellow],226 [Bright Light Yellow],103 [Bright Light Yellow],44 [Bright Light Yellow],true,true,false,
34,Sand yellow,,138 [Sand yellow],28 [Dark Tan],69 [Dark Tan],57 [Dark Tan],true,true,false,
35,Warm Gold,,297 [Warm Gold],297 [Pearl Gold],115 [Pearl Gold],120 [Pearl Gold],true,true,false,
36,Flame yellowish orange,,191 [Flame yellowish orange],191 [Bright Light Orange],110 [Bright Light Orange],43 [Bright Light Orange],true,true,false,
37,Bright gold,,/,/,/,/,false,false,true,Unique
38,Nougat,,18 [Nougat],92 [Flesh],28 [Nougat],6 [Flesh],true,true,false,
40,Dark green,,28 [Dark green],2 [Green],6 [Green],61 [Green],true,true,false,
41,Army green,,/,/,/,/,false,false,true,Unique
42,Br. yellowish green,,119 [Br. yellowish green],27 [Lime],34 [Lime],70 [Lime],true,true,false,
43,Bright Green,,37 [Bright Green],10 [Bright Green],36 [Bright Green],41 [Bright Green],true,true,false,
44,Spring Yellow Green,,326 [Spring Yellow Green],326 [Yellowish Green],158 [Yellowish Green],94 [Yellowish Green],true,true,false,
45,Aqua,,323 [Aqua],323 [Light Aqua],152 [Light Aqua],62 [Light Aqua],true,true,false,
46,Medium Azure,,322 [Medium Azure],322 [Medium Azure],156 [Medium Azure],73 [Medium Azure],true,true,false,
47,Earth Green,,141 [Earth Green],288 [Dark Green],80 [Dark Green],20 [Dark Green],true,true,false,
48,Sand green,,151 [Sand green],378 [Sand Green],48 [Sand Green],18 [Sand Green],true,true,false,
49,Olive Green,,330 [Olive Green],330 [Olive Green],155 [Olive Green],79 [Olive Green],true,true,false,
50,Bright Blue,,23 [Bright Blue],1 [Blue],7 [Blue],39 [Blue],true,true,false,
51,Dark Azur,,321 [Dark Azur],321 [Dark Azure],153 [Dark Azure],47 [Dark Azure],true,true,false,
52,Medium blue,,102 [Medium blue],73 [Medium Blue],42 [Medium Blue],14 [Medium Blue],true,true,false,
53,Light Royal blue,,212 [Light Royal blue],212 [Bright Light Blue],105 [Bright Light Blue],42 [Bright Light Blue],true,true,false,
54,Sand blue,,135 [Sand blue],379 [Sand Blue],55 [Sand Blue],85 [Sand Blue],true,true,false,
55,Earth blue,,140 [Earth blue],272 [Dark Blue],63 [Dark Blue],48 [Dark Blue],true,true,false,
56,Light grayish blue,,/,/,/,/,false,false,true,Unique
60,Medium Lilac,,268 [Medium Lilac],85 [Dark Purple],89 [Dark Purple],55 [Dark Purple],true,true,false,
62,Medium Lavender,,324 [Medium Lavender],30 [Medium Lavender],157 [Medium Lavender],76 [Medium Lavender],true,true,false,
63,Lavender,,325 [Lavender],31 [Lavender],154 [Lavender],36 [Lavender],true,true,false,
64,Languid lavender,,/,/,/,/,false,false,true,Unique
71,Medium stone grey,,194 [Medium stone grey],71 [Light Bluish Gray],86 [Light Bluish Gray],64 [Medium Stone Gray],true,true,false,
72,Dark stone grey,,199 [Dark stone grey],72 [Dark Bluish Gray],85 [Dark Bluish Gray],50 [Dark Stone Gray],true,true,false,
73,Silver Metallic,,315 [Silver Metallic],179 [Flat Silver],95 [Flat Silver],117 [Flat Silver],true,true,false,
80,Black,,26 [Black],0 [Black],11 [Black],38 [Black],true,true,false,
81,Reddish Brown,,192 [Reddish Brown],70 [Reddish Brown],88 [Reddish Brown],82 [Reddish Brown],true,true,false,
82,Dark Brown,,308 [Dark Brown],308 [Dark Brown],120 [Dark Brown],51 [Dark Brown],true,true,false,
83,Dark Orange,,38 [Dark Orange],484 [Dark Orange],68 [Dark Orange],54 [Dark Orange],true,true,false,
84,Medium Nougat,,312 [Medium Nougat],84 [Medium Dark Flesh],150 [Medium Dark Flesh],74 [Medium Dark Flesh],true,true,false,
85,Orange Brown,,/,/,/,/,false,false,true,Unique
90,White,,1 [White],15 [White],1 [White],92 [White],true,true,false,
91,Milky White,,/,/,/,/,false,false,true,Unique
92,Greyish White,,/,/,/,/,false,false,true,Unique
110,Tr. Red,,41 [Tr. Red],36 [Trans Red],17 [Trans Red],108 [Transparent Red],true,true,false,
111,Tr. Medi. reddish violet,,113 [Tr. Medi. reddish violet],37 [Trans Dark Pink],50 [Trans Dark Pink],99 [Transparent Dark Pink],true,true,false,
120,Tr. Bright Orange,,182 [Tr. Bright Orange],57 [Trans Orange],98 [Trans Orange],105 [Transparent Orange],true,true,false,
130,Tr. Yellow,,44 [Tr. Yellow],46 [Trans Yellow],19 [Trans Yellow],109 [Transparent Yellow],true,true,false,
140,Tr. Green,,48 [Tr. Green],34 [Trans Green],20 [Trans Green],100 [Transparent Green],true,true,false,
141,Tr. Flu. Green,,49 [Tr. Flu. Green],42 [Trans Neon Green],16 [Trans Neon Green],103 [Transparent Neon Green],true,true,false,
150,Tr. Blue,,43 [Tr. Blue],33 [Trans Dark Blue],14 [Trans Dark Blue],98 [Transparent Dark Blue],true,true,false,
152,Tr. Lg blue,,42 [Tr. Lg blue],43 [Trans Medium Blue],15 [Trans Light Blue],101 [Transparent Light Blue],true,true,false,
160,Tr. Bright bluish violet,,126 [Tr. Bright bluish violet],52 [Trans Purple],51 [Trans Purple],107 [Transparent Purple],true,true,false,
170,Tr. Brown,,111 [Tr. Brown],40 [Trans Black],13 [Trans Black],95 [Transparent Black],true,true,false,
180,Transparent,,40 [Transparent],47 [Trans Clear],12 [Trans Clear],97 [Transparent],true,true,false,